   id, time,  addr, rssi,  ave, lane
 4302,  191, 65:02,  -98, -109,   59
 4303, 5092, xx:xx, -120, -120,   59
 4304, 5095, xx:xx, -120, -120,   59
 4305, 5093, xx:xx, -120, -120,   59
 4306, 2962, 65:02, -105, -112,   59
 4307, 4802, 65:02, -101, -103,   59
 4308, 5099, xx:xx, -120, -120,   59
 4309,  186, 65:02, -100, -110,   59
 4310, 2390, 65:02, -100, -100,   59
 4311,  964, 65:02, -100, -100,   59
 4312, 4322, 65:02, -104, -102,   59
 4313,  959, 65:02, -102, -103,   60
 4314, 3369, 65:02,  -97,  -99,   60
 4315,  470, 65:02,  -88,  -92,   60
 4316,  486, 65:02,  -88,  -88,   60
 4317,  475, 65:02,  -90,  -89,   60
 4318,  485, 65:02,  -90,  -90,   60
 4319,  476, 65:02,  -84,  -87,   60
 4320,  482, 65:02,  -84,  -84,   60
 4321,  472, 65:02,  -81,  -82,   60
 4322,  485, 65:02,  -75,  -78,   60
 4323,  484, 65:02,  -80,  -77,   60
 4324,  961, 65:02,  -82,  -81,   60
 4325,  473, 65:02,  -84,  -83,   60
 4326,  479, 65:02,  -84,  -84,   60
 4327,  481, 65:02,  -84,  -84,   60
 4328,  505, 65:02,  -82,  -83,   60
 4329,  939, 65:02,  -87,  -84,   60
 4330,  479, 65:02,  -81,  -84,   60
 4331, 1437, 65:02,  -78,  -79,   60
 4332,  498, 65:02,  -75,  -76,   60
 4333,  464, 65:02,  -75,  -75,   60
 4334,  483, 65:02,  -76,  -75,   60
 4335,  475, 65:02,  -76,  -76,   60
 4336,  477, 65:02,  -75,  -75,   60
 4337,  968, 65:02,  -75,  -75,   60
 4338,  476, 65:02,  -75,  -75,   60
 4339,  480, 65:02,  -75,  -75,   60
 4340,  483, 65:02,  -76,  -75,   60
 4341,  473, 65:02,  -79,  -77,   60
 4342,  492, 65:02,  -78,  -78,   60
 4343,  475, 65:02,  -92,  -85,   60
 4344,  982, 65:02,  -81,  -86,   60
 4345,  474, 65:02,  -85,  -83,   60
 4346,  947, 65:02,  -84,  -84,   60
 4347,  475, 65:02,  -95,  -89,   60
 4348,  476, 65:02,  -96,  -95,   60
 4349,  480, 65:02,  -99,  -97,   60
 4350,  497, 65:02,  -94,  -96,   60
 4351,  465, 65:02,  -93,  -93,   60
 4352,  475, 65:02,  -90,  -91,   60
 4353,  485, 65:02,  -89,  -89,   60
 4354,  481, 65:02,  -92,  -90,   60
 4355,  487, 65:02,  -81,  -86,   60
 4356,  948, 65:02,  -88,  -84,   60
 4357,  482, 65:02,  -91,  -89,   60
 4358,  510, 65:02,  -93,  -92,   60
 4359,  453, 65:02,  -98,  -95,   60
 4360,  484, 65:02,  -91,  -94,   60
 4361,  950, 65:02,  -86,  -88,   60
 4362,  486, 65:02,  -84,  -85,   60
 4363,  477, 65:02,  -83,  -83,   60
 4364,  484, 65:02,  -84,  -83,   60
 4365,  476, 65:02,  -99,  -91,   60
 4366,  508, 65:02,  -95,  -97,   60
 4367,  452, 65:02,  -91,  -93,   60
 4368,  486, 65:02,  -90,  -90,   60
 4369,  474, 65:02,  -96,  -93,   60
 4370,  480, 65:02,  -88,  -92,   60
 4371,  481, 65:02,  -87,  -87,   60
 4372,  480, 65:02,  -88,  -87,   60
 4373,  481, 65:02,  -89,  -88,   60
 4374,  480, 65:02,  -90,  -89,   60
 4375,  486, 65:02,  -90,  -90,   60
 4376,  469, 65:02,  -90,  -90,   60
 4377,  485, 65:02,  -86,  -88,   60
 4378,  509, 65:02,  -81,  -83,   61
 4379,  471, 65:02,  -82,  -81,   61
 4380,  938, 65:02,  -85,  -83,   61
 4381,  488, 65:02,  -79,  -82,   61
 4382,  476, 65:02,  -79,  -79,   61
 4383,  479, 65:02,  -82,  -80,   61
 4384,  480, 65:02,  -86,  -84,   61
 4385,  479, 65:02,  -84,  -85,   61
 4386,  477, 65:02,  -83,  -83,   61
 4387,  488, 65:02,  -87,  -85,   61
 4388,  970, 65:02,  -99,  -93,   61
 4389,  472, 65:02, -101, -100,   61
 4390,  473, 65:02,  -94,  -97,   61
 4391,  477, 65:02,  -96,  -95,   61
 4392,  486, 65:02,  -92,  -94,   61
 4393,  960, 65:02,  -95,  -93,   61
 4394,  475, 65:02,  -72,  -83,   61
 4395,  478, 65:02,  -69,  -70,   61
 4396,  492, 65:02,  -66,  -67,   61
 4397,  473, 65:02,  -67,  -66,   61
 4398,  478, 65:02,  -65,  -66,   61
 4399,  483, 65:02,  -64,  -64,   61
 4400,  475, 65:02,  -65,  -64,   61
 4401,  481, 65:02,  -65,  -65,   61
 4402,  480, 65:02,  -65,  -65,   61
 4403,  479, 65:02,  -65,  -65,   61
 4404,  485, 65:02,  -64,  -64,   61
 4405,  476, 65:02,  -64,  -64,   61
 4406,  479, 65:02,  -64,  -64,   61
 4407,  481, 65:02,  -65,  -64,   61
 4408,  481, 65:02,  -65,  -65,   61
 4409,  482, 65:02,  -65,  -65,   61
 4410,  480, 65:02,  -65,  -65,   61
 4411,  482, 65:02,  -62,  -63,   61
 4412,  482, 65:02,  -61,  -61,   61
 4413,  476, 65:02,  -59,  -60,   61
 4414, 5166, xx:xx, -120, -120,   61
 4415, 5095, xx:xx, -120, -120,   61
 4416, 5109, xx:xx, -120, -120,   61
 4417, 5113, xx:xx, -120, -120,   61
 4418, 5106, xx:xx, -120, -120,   61
 4419, 5113, xx:xx, -120, -120,   61
 4420, 5095, xx:xx, -120, -120,   61
 4421, 5099, xx:xx, -120, -120,   61
 4422, 5095, xx:xx, -120, -120,   61
 4423, 5100, xx:xx, -120, -120,   61
 4424, 5098, xx:xx, -120, -120,   61
 4425, 5097, xx:xx, -120, -120,   61
 4426, 5097, xx:xx, -120, -120,   61
 4427, 5100, xx:xx, -120, -120,   61
 4428, 5191, xx:xx, -120, -120,   61
 4429, 5100, xx:xx, -120, -120,   61
 4430, 5110, xx:xx, -120, -120,   61
 4431, 5120, xx:xx, -120, -120,   61
 4432, 5102, xx:xx, -120, -120,   61
 4433, 5148, xx:xx, -120, -120,   61
 4434, 5130, xx:xx, -120, -120,   61
 4435, 5098, xx:xx, -120, -120,   61
 4436, 5097, xx:xx, -120, -120,   61
 4437, 5104, xx:xx, -120, -120,   61
 4438, 5099, xx:xx, -120, -120,   61
 4439, 5123, xx:xx, -120, -120,   61
 4440, 5127, xx:xx, -120, -120,   61
 4441, 5103, xx:xx, -120, -120,   61
 4442, 5158, xx:xx, -120, -120,   61
 4443, 5131, xx:xx, -120, -120,   61
 4444, 5100, xx:xx, -120, -120,   61
 4445, 5102, xx:xx, -120, -120,   61
 4446, 5102, xx:xx, -120, -120,   61
 4447, 5100, xx:xx, -120, -120,   61
 4448, 5107, xx:xx, -120, -120,   61
 4449, 5099, xx:xx, -120, -120,   61
 4450, 5109, xx:xx, -120, -120,   61
 4451, 5132, xx:xx, -120, -120,   61
 4452, 5109, xx:xx, -120, -120,   61
 4453, 5105, xx:xx, -120, -120,   61
 4454, 5106, xx:xx, -120, -120,   61
 4455, 5106, xx:xx, -120, -120,   61
 4456, 5184, xx:xx, -120, -120,   61
 4457, 5130, xx:xx, -120, -120,   61
 4458, 5102, xx:xx, -120, -120,   61
 4459, 5107, xx:xx, -120, -120,   61
 4460, 5101, xx:xx, -120, -120,   61
 4461, 5103, xx:xx, -120, -120,   61
 4462, 5142, xx:xx, -120, -120,   61
 4463, 5102, xx:xx, -120, -120,   61
 4464, 5135, xx:xx, -120, -120,   61
 4465, 5131, xx:xx, -120, -120,   61
 4466, 5108, xx:xx, -120, -120,   61
 4467, 5136, xx:xx, -120, -120,   61
 4468, 5128, xx:xx, -120, -120,   61
 4469, 5103, xx:xx, -120, -120,   61
 4470, 5165, xx:xx, -120, -120,   61
 4471, 5131, xx:xx, -120, -120,   61
 4472, 5103, xx:xx, -120, -120,   61
 4473, 5146, xx:xx, -120, -120,   61
 4474, 5128, xx:xx, -120, -120,   61
 4475, 5111, xx:xx, -120, -120,   61
 4476, 5133, xx:xx, -120, -120,   61
 4477, 5112, xx:xx, -120, -120,   61
 4478, 5134, xx:xx, -120, -120,   61
 4479, 5112, xx:xx, -120, -120,   61
 4480, 5133, xx:xx, -120, -120,   61
 4481, 5119, xx:xx, -120, -120,   61
 4482, 5107, xx:xx, -120, -120,   61
 4483, 5110, xx:xx, -120, -120,   61
 4484, 5169, xx:xx, -120, -120,   61
 4485, 5107, xx:xx, -120, -120,   61
 4486, 5109, xx:xx, -120, -120,   61
 4487, 5112, xx:xx, -120, -120,   61
 4488, 5134, xx:xx, -120, -120,   61
 4489, 5110, xx:xx, -120, -120,   61
 4490, 5111, xx:xx, -120, -120,   61
 4491, 5117, xx:xx, -120, -120,   61
 4492, 5138, xx:xx, -120, -120,   61
 4493, 5114, xx:xx, -120, -120,   61
 4494, 5110, xx:xx, -120, -120,   61
 4495, 5138, xx:xx, -120, -120,   61
 4496, 5111, xx:xx, -120, -120,   61
 4497, 5133, xx:xx, -120, -120,   61
 4498, 5218, xx:xx, -120, -120,   61
 4499, 5122, xx:xx, -120, -120,   61
 4500, 3925, 65:02,  -79,  -99,   61
 4501,  458, 65:02,  -73,  -76,   61
 4502,  480, 65:02,  -74,  -73,   61
 4503,  480, 65:02,  -76,  -75,   61
 4504,  483, 65:02,  -76,  -76,   61
 4505,  481, 65:02,  -75,  -75,   61
 4506,  987, 65:02,  -95,  -85,   61
 4507,  449, 65:02,  -75,  -85,   61
 4508,  474, 65:02,  -70,  -72,   61
 4509,  486, 65:02,  -74,  -72,   61
 4510,  961, 65:02,  -68,  -71,   61
 4511,  517, 65:02,  -67,  -67,   61
 4512,  469, 65:02,  -68,  -67,   61
 4513,  446, 65:02,  -68,  -68,   61
 4514,  487, 65:02,  -72,  -70,   61
 4515,  513, 65:02,  -67,  -69,   61
 4516,  450, 65:02,  -75,  -71,   61
 4517,  478, 65:02,  -73,  -74,   61
 4518,  483, 65:02,  -72,  -72,   61
 4519,  472, 65:02,  -72,  -72,   61
 4520,  960, 65:02,  -68,  -70,   61
 4521, 2416, 65:02,  -74,  -71,   61
 4522,  464, 65:02,  -75,  -74,   61
 4523,  522, 65:02,  -72,  -73,   61
